,geo,time,Display_impression,Social_impression,TV_impression,competitor_activity_score_control,seasonality_index_control,sentiment_score_control,Display_spend,Social_spend,TV_spend,Display_reach,Social_reach,TV_reach,Display_frequency,Social_frequency,TV_frequency,conversions,revenue_per_conversion,population
110,Alabama,2025-02-17,594728.0,731301.0,3.421136e+06,-0.83804786,0.46790063,1.069203,1196.6833,3519.3716,34619.867,235801.58,625526.7,830679.6,2.5221553,1.1690971,4.1184783,1.3771233e+07,0.03523943,5.193088e+06
111,Alabama,2025-02-24,1.237288e+06,3.009163e+06,3.847832e+06,0.0578948,0.30566585,-0.43454432,2489.612,14481.537,38937.78,270211.06,612729.4,805459.1,4.5789704,4.91108,4.7771907,1.4935417e+07,0.03530034,5.193088e+06
112,Alabama,2025-03-03,526556.0,1.103712e+06,2.873384e+06,-0.25769243,0.13901663,1.278779,1059.5109,5311.592,29076.943,229124.97,567330.25,741647.06,2.2981155,1.945448,3.8743281,1.7493202e+07,0.03535707,5.193088e+06
113,Alabama,2025-03-10,593562.0,1.6988e+06,1.342794e+06,0.23682204,-0.029616855,-0.18879367,1194.3373,8175.441,13588.28,159969.84,625526.7,685275.25,3.7104623,2.715792,1.9594952,1.4771994e+07,0.03506258,5.193088e+06
114,Alabama,2025-03-17,712598.0,1.381646e+06,1.405217e+06,-1.2708802,-0.19777556,-0.81995016,1433.8557,6649.1436,14219.964,146824.61,625526.7,546815.56,4.8533998,2.2087722,2.5698192,9.085013e+06,0.035069305,5.193088e+06
115,Alabama,2025-03-24,325391.0,1.817119e+06,1.156454e+06,0.7948089,-0.36300734,0.77783227,654.7363,8744.849,11702.629,159162.83,625526.7,425395.78,2.0443883,2.9049418,2.7185357,1.6947742e+07,0.035473406,5.193088e+06
116,Alabama,2025-03-31,460731.0,1.439811e+06,1.15106e+06,-0.54044724,-0.5229028,0.23114435,927.061,6929.0615,11648.045,164644.05,625526.7,251706.33,2.7983468,2.3017576,4.5730276,1.100907e+07,0.03506731,5.193088e+06
117,Alabama,2025-04-07,343744.0,848010.0,326033.0,0.16503751,-0.6751302,0.6322725,691.6653,4081.0312,3299.2607,129425.0,572737.25,150694.52,2.6559358,1.4806272,2.1635382,1.3804164e+07,0.03484994,5.193088e+06
118,Alabama,2025-04-14,391335.0,849952.0,337123.0,-1.4479809,-0.81746984,-1.1131551,787.42566,4090.377,3411.485,124841.086,410979.84,73372.81,3.1346624,2.0681117,4.594655,5.5663365e+06,0.03521152,5.193088e+06
119,Alabama,2025-04-21,355340.0,1.063925e+06,146618.0,0.25412908,-0.947846,-0.20437188,714.9982,5120.118,1483.6873,138659.42,625526.7,38418.086,2.5626817,1.7008463,3.8163826,1.1834581e+07,0.034809366,5.193088e+06
120,Alabama,2025-04-28,815484.0,595506.0,393941.0,-0.1364606,-1.0643575,2.1705995,1640.8782,2865.8608,3986.4495,175167.2,463318.56,92665.13,4.6554604,1.2853054,4.2512336,1.4365405e+07,0.034582555,5.193088e+06
121,Alabama,2025-05-05,468138.0,2.10916e+06,1.061363e+06,1.0962315,-1.1653055,-0.46034348,941.965,10150.29,10740.365,152849.02,462025.53,233899.88,3.0627456,4.5650296,4.537681,1.1404853e+07,0.03516506,5.193088e+06
122,Alabama,2025-05-12,287332.0,973416.0,285110.0,1.0113463,-1.2492177,-0.25097308,578.1558,4684.545,2885.1443,113559.56,625526.7,259413.83,2.5302339,1.5561539,1.099054,9.979769e+06,0.035056118,5.193088e+06
123,Alabama,2025-05-19,146756.0,1.010908e+06,134552.0,-1.4915565,-1.3148706,1.8288995,295.29544,4864.9746,1361.5865,117994.625,391246.78,111328.836,1.2437476,2.583812,1.2085996,1.0085571e+07,0.035080414,5.193088e+06
124,Alabama,2025-05-26,509095.0,438947.0,52973.0,-0.44513935,-1.3613068,0.39948466,1024.3767,2112.4238,536.05536,112168.31,358100.5,14372.27,4.5386715,1.2257644,3.6858037,9.874577e+06,0.035082664,5.193088e+06
125,Alabama,2025-06-02,167897.0,1.715628e+06,66102.0,0.58470285,-1.3878493,-0.1811901,337.83435,8256.426,668.9131,99888.79,413314.66,14372.27,1.6808428,4.1508994,4.599241,1.1178472e+07,0.034637313,5.193088e+06
126,Alabama,2025-06-09,470788.0,2.065502e+06,64119.0,0.13304114,-1.3941108,0.2878999,947.29724,9940.187,648.8463,112770.695,485367.4,30575.605,4.174737,4.255544,2.0970774,1.0903908e+07,0.035157494,5.193088e+06
127,Alabama,2025-06-16,429801.0,1.737298e+06,294310.0,-2.170487,-1.3800002,-0.82415545,864.82513,8360.712,2978.2427,93735.92,491631.03,60743.06,4.585231,3.5337443,4.8451567,2.0058889e+06,0.035440713,5.193088e+06
128,Alabama,2025-06-23,412866.0,964484.0,59699.0,-0.16379827,-1.3457233,-0.286598,830.7493,4641.56,604.1185,83203.414,473013.75,48239.453,4.96213,2.0390184,1.2375644,1.027707e+07,0.035434756,5.193088e+06
129,Alabama,2025-06-30,290927.0,1.736345e+06,42240.0,0.5028159,-1.2917798,-0.39055762,585.3895,8356.126,427.4438,93662.14,404039.03,14372.27,3.106132,4.297469,2.9389608,8.766719e+06,0.034933675,5.193088e+06
130,Alabama,2025-07-07,283375.0,976485.0,57020.0,1.098856,-1.2189561,0.26261672,570.19366,4699.3145,577.0086,90796.11,450851.44,14372.27,3.121007,2.165869,3.9673924,1.2520237e+07,0.034764417,5.193088e+06
131,Alabama,2025-07-14,388069.0,1.668689e+06,612629.0,0.5961324,-1.1283146,-1.1467597,780.854,8030.5327,6199.4424,110343.87,625526.7,131176.11,3.5169036,2.6676538,4.6702814,8.50802e+06,0.035127755,5.193088e+06
132,Alabama,2025-07-21,430339.0,1.308836e+06,349238.0,1.7299976,-1.0211768,-1.5915482,865.9077,6298.747,3534.0818,159518.16,428214.1,131035.54,2.697741,3.0565,2.6652126,7.8649505e+06,0.035373036,5.193088e+06
133,Alabama,2025-07-28,760695.0,1.314011e+06,611684.0,1.184464,-0.899105,-0.232965,1530.6343,6323.6514,6189.88,158409.83,434407.56,140283.1,4.802071,3.0248349,4.360351,1.1313507e+07,0.035412375,5.193088e+06
134,Alabama,2025-08-04,298813.0,2.292626e+06,791753.0,0.41289043,-0.7638793,-0.22459614,601.2573,11033.217,8012.0713,156989.52,520525.03,190595.53,1.9033971,4.4044495,4.1540985,1.1461164e+07,0.034540642,5.193088e+06
135,Alabama,2025-08-11,237008.0,1.241512e+06,686452.0,1.6354635,-0.61747175,0.6664437,476.8962,5974.7515,6946.4873,180341.17,402667.4,256928.38,1.314218,3.0832188,2.6717644,1.5273098e+07,0.034987055,5.193088e+06
136,Alabama,2025-08-18,314027.0,1.354426e+06,1.694153e+06,-0.61770636,-0.46201706,1.8396118,631.8702,6518.148,17143.824,182588.97,443011.44,394292.28,1.7198582,3.0573149,4.2966924,1.3145543e+07,0.03491857,5.193088e+06
137,Alabama,2025-08-25,583956.0,1.274945e+06,1.918181e+06,-0.24212183,-0.29978225,-0.47457623,1175.0085,6135.6475,19410.855,172275.92,534621.7,449210.44,3.3896556,2.3847604,4.2701163,9.393877e+06,0.03486579,5.193088e+06
138,Alabama,2025-09-01,389064.0,1.995536e+06,1.186887e+06,-2.8675718,-0.13313305,-0.6634176,782.8561,9603.477,12010.593,143360.92,551748.2,557827.25,2.7138743,3.6167507,2.1276968,6.0563875e+06,0.034696758,5.193088e+06
139,Alabama,2025-09-08,589947.0,943698.0,913560.0,-0.66597676,0.035500437,-1.1385264,1187.0632,4541.5273,9244.686,211661.7,550498.25,495012.62,2.7872167,1.7142622,1.845528,9.002919e+06,0.03548775,5.193088e+06
140,Alabama,2025-09-15,548295.0,808096.0,712877.0,0.15813848,0.20365916,-0.7180515,1103.2532,3888.9458,7213.893,191106.28,467195.56,397148.0,2.869058,1.729675,1.79499,1.1474845e+07,0.034911785,5.193088e+06
141,Alabama,2025-09-22,315080.0,1.256734e+06,1.044135e+06,-1.0351176,0.36889094,-0.39135566,633.989,6048.007,10566.028,148192.31,466245.66,301472.75,2.126153,2.695434,3.463446,1.0219253e+07,0.035467613,5.193088e+06
142,Alabama,2025-09-29,378063.0,1.72456e+06,629672.0,0.057850827,0.52878636,0.099496946,760.7204,8299.41,6371.9077,169238.64,625526.7,248058.61,2.2339072,2.7569718,2.5384018,1.6041735e+07,0.0352307,5.193088e+06
143,Alabama,2025-10-06,430867.0,2.321712e+06,204921.0,0.30180877,0.6810138,-0.2706807,866.9701,11173.193,2073.6792,244879.31,625526.7,174654.98,1.7595086,3.7116117,1.1732906,1.5038703e+07,0.035392456,5.193088e+06
144,Alabama,2025-10-13,1.307803e+06,1.086103e+06,376881.0,1.4757624,0.82335347,0.85067564,2631.499,5226.849,3813.8125,276035.22,625526.7,77760.85,4.737812,1.7363015,4.8466682,2.1190056e+07,0.034966193,5.193088e+06
145,Alabama,2025-10-20,929444.0,1.707237e+06,785042.0,-0.32838744,0.95372957,0.8901275,1870.183,8216.044,7944.16,213102.22,625526.7,164797.83,4.361496,2.7292788,4.7636642,1.7159816e+07,0.034683343,5.193088e+06
146,Alabama,2025-10-27,572109.0,1.591449e+06,691663.0,0.63691556,1.0702412,0.57723004,1151.1705,7658.8164,6999.22,260209.25,625526.7,204972.22,2.1986508,2.5441742,3.3744235,1.8702142e+07,0.035109144,5.193088e+06
147,Alabama,2025-11-03,989976.0,1.347242e+06,575320.0,0.6318403,1.1711891,-1.318341,1991.9827,6483.575,5821.8975,266721.94,604979.1,261965.75,3.7116401,2.2269228,2.1961656,1.5979633e+07,0.035343852,5.193088e+06
148,Alabama,2025-11-10,633061.0,666902.0,1.114904e+06,0.27297586,1.2551013,-0.07290286,1273.8153,3209.4524,11282.168,230099.86,625526.7,272268.88,2.751246,1.0661442,4.0948634,1.6864312e+07,0.034758165,5.193088e+06
149,Alabama,2025-11-17,651773.0,2.955482e+06,408403.0,-0.6079122,1.3207543,0.721551,1311.4667,14223.198,4132.7964,239635.05,625526.7,283349.3,2.719857,4.72479,1.4413425,1.725773e+07,0.035442546,5.193088e+06
150,Alabama,2025-11-24,799087.0,1.272749e+06,711840.0,1.185513,1.3671904,-0.069496885,1607.8849,6125.079,7203.399,220895.23,464615.34,269518.16,3.6174924,2.73936,2.6411598,1.896747e+07,0.034744933,5.193088e+06
151,Alabama,2025-12-01,1.135995e+06,1.782612e+06,507547.0,-0.6636426,1.3937329,0.040206157,2285.795,8578.785,5136.075,267729.47,532029.25,223720.17,4.2430696,3.3505895,2.2686703,1.4945865e+07,0.035162594,5.193088e+06
152,Alabama,2025-12-08,659783.0,584240.0,1.270153e+06,-0.2148808,1.3999945,-0.8492158,1327.584,2811.6433,12853.196,255301.52,625526.7,278316.1,2.584329,0.93399733,4.5637064,1.4628049e+07,0.034873694,5.193088e+06
153,Alabama,2025-12-15,792866.0,1.971418e+06,1.698804e+06,-0.44721168,1.3858838,-0.58700234,1595.3673,9487.41,17190.89,187035.39,534774.1,609517.8,4.239124,3.6864488,2.7871273,1.5952346e+07,0.034976274,5.193088e+06
154,Alabama,2025-12-22,400074.0,1.822846e+06,1.799766e+06,1.0361118,1.3516068,-1.2530702,805.0099,8772.41,18212.566,192794.83,496015.34,852382.5,2.0751305,3.6749797,2.1114538,1.7521176e+07,0.035295594,5.193088e+06
155,Alabama,2025-12-29,931846.0,2.636953e+06,2.207004e+06,-0.44633752,1.2976633,1.4201388,1875.0162,12690.284,22333.574,206884.53,594637.0,841288.56,4.5041842,4.43456,2.623362,1.956305e+07,0.034922052,5.193088e+06
156,Alaska,2023-01-09,110813.0,167979.0,392021.0,-0.312481,0.73778486,2.13211,222.97264,808.39557,3967.0203,52660.72,71584.22,107237.57,2.1042898,2.3465948,3.6556318,2.1177875e+06,0.03534698,737270.0
157,Alaska,2023-01-16,237598.0,80441.0,406984.0,-0.85090685,0.5934243,-0.13141738,478.0834,387.1207,4118.437,53202.55,68023.484,116286.71,4.465923,1.1825458,3.4998336,1.6276944e+06,0.034596395,737270.0
158,Alaska,2023-01-23,180449.0,371750.0,452295.0,-1.3317214,0.4404532,-0.31991118,363.0909,1789.0394,4576.9575,37281.086,79959.54,91865.35,4.840218,4.64922,4.92346,1.6286051e+06,0.035019577,737270.0
159,Alaska,2023-01-30,116325.0,208328.0,259094.0,-1.2411131,0.28110215,1.3831414,234.06363,1002.57434,2621.8777,27260.236,91800.02,61066.844,4.2671967,2.2693684,4.2427945,2.1508145e+06,0.03523006,737270.0
160,Alaska,2023-02-06,131411.0,317858.0,98535.0,-1.9573628,0.11769491,-1.1696038,264.41898,1529.6853,997.1158,34254.824,79843.54,35255.16,3.836264,3.981005,2.7949193,906654.94,0.035142478,737270.0
161,Alaska,2023-02-13,210419.0,187073.0,95474.0,-0.84374195,-0.047385685,1.1432617,423.39508,900.28503,966.1403,45134.02,57461.582,21565.318,4.6620994,3.2556136,4.4271955,1.7822776e+06,0.034639876,737270.0
162,Alaska,2023-02-20,99201.0,193033.0,21328.0,-1.1991563,-0.21173239,-0.16098979,199.60753,928.9674,215.82672,73271.31,44116.31,12250.3545,1.3538915,4.375538,1.7409974,1.5583471e+06,0.034825597,737270.0
163,Alaska,2023-02-27,188152.0,196271.0,5109.0,-0.55079967,-0.37294865,-2.0959504,378.5905,944.55023,51.700054,43530.98,47231.727,3901.1099,4.3222485,4.1554937,1.3095411,933251.3,0.034545884,737270.0
164,Alaska,2023-03-06,126932.0,127673.0,11059.0,1.0721449,-0.5286836,-0.87888044,255.40652,614.42377,111.91053,40710.227,73003.08,3061.9734,3.1179385,1.7488734,3.6116147,1.6202234e+06,0.03465248,737270.0
165,Alaska,2023-03-13,132115.0,272109.0,54405.0,-0.8483167,-0.67666626,-0.37242383,265.83554,1309.5192,550.5464,32983.742,73645.18,12500.87,4.0054626,3.6948695,4.352079,1.3246581e+06,0.035216052,737270.0
166,Alaska,2023-03-20,71915.0,191343.0,41683.0,1.2238046,-0.8147387,0.5618133,144.70393,920.83435,421.80728,19724.457,54058.54,12543.43,3.6459625,3.5395513,3.3230917,2.2211758e+06,0.03472415,737270.0
167,Alaska,2023-03-27,92697.0,164456.0,32202.0,0.8827325,-0.94088745,0.13341005,186.5205,791.44116,325.86514,23469.934,53873.52,6393.1484,3.9495943,3.0526226,5.036923,2.1716642e+06,0.034690354,737270.0
168,Alaska,2023-04-03,60255.0,257067.0,11705.0,-0.5174443,-1.0532732,2.1383102,121.24224,1237.1298,118.44766,35498.34,71162.22,3245.3372,1.6973917,3.6124024,3.6066415,2.3212038e+06,0.034999683,737270.0
169,Alaska,2023-04-10,125418.0,136046.0,12331.0,0.18949763,-1.1502568,-0.22207089,252.36014,654.7186,124.78242,37442.42,54827.508,3291.0654,3.3496194,2.4813366,3.7468314,1.031183e+06,0.03461168,737270.0
170,Alaska,2023-04-17,79786.0,135609.0,3715.0,-0.76568305,-1.2304243,-0.8258136,160.5416,652.6156,37.593597,64988.746,52908.375,2205.2148,1.2276825,2.5630822,1.684577,709347.7,0.03450994,737270.0
171,Alaska,2023-04-24,77294.0,153402.0,4523.0,-0.45236906,-1.2926064,0.43130913,155.52731,738.2441,45.77008,21075.902,62231.816,2752.6577,3.6674263,2.4650142,1.6432726,1.1437582e+06,0.035179503,737270.0
172,Alaska,2023-05-01,208520.0,246435.0,26572.0,-0.27559936,-1.3358965,-0.2775672,419.57404,1185.9635,268.8929,44510.133,51312.97,7303.2134,4.684784,4.802586,3.6383462,761555.06,0.035175424,737270.0
173,Alaska,2023-05-08,156747.0,163082.0,12181.0,-1.6347138,-1.3596634,-0.799288,315.39883,784.82886,123.26451,34133.434,41327.938,2650.3027,4.592188,3.9460368,4.5962048,235864.61,0.034582056,737270.0
174,Alaska,2023-05-15,117212.0,114103.0,5882.0,1.8928508,-1.3635606,2.75551,235.8484,549.11835,59.522354,33312.387,39198.8,1768.2109,3.5185652,2.91089,3.3266337,2.7601652e+06,0.03500483,737270.0
175,Alaska,2023-05-22,65208.0,168664.0,8217.0,-0.10070213,-1.3475308,-0.13664179,131.20844,811.69214,83.15117,28453.574,40583.688,1768.2109,2.29173,4.1559544,4.6470194,1.3212552e+06,0.035455085,737270.0
176,Alaska,2023-05-29,62094.0,96529.0,64967.0,-2.731246,-1.3118082,0.01198351,124.9426,464.54388,657.42755,18925.94,48566.945,15807.971,3.2809088,1.9875412,4.1097345,387652.66,0.034940515,737270.0
177,Alaska,2023-06-05,22423.0,194627.0,36226.0,-1.7080028,-1.2569137,-0.5291559,45.118492,936.63855,366.58566,14979.568,57437.74,12797.624,1.4968867,3.3884907,2.8306832,741499.1,0.03459034,737270.0
178,Alaska,2023-06-12,95446.0,136428.0,8747.0,0.5047101,-1.1836475,2.0229785,192.05191,656.557,88.51446,32485.49,61589.02,2956.4043,2.9381008,2.2151308,2.9587345,2.13992e+06,0.03503565,737270.0
179,Alaska,2023-06-19,136180.0,226813.0,18642.0,0.33212206,-1.0930783,0.98751414,274.0149,1091.533,188.646,32116.002,65537.33,5461.2246,4.2402596,3.4608166,3.4134405,1.3455501e+06,0.034934305,737270.0
180,Alaska,2023-06-26,62338.0,141168.0,4801.0,0.108796336,-0.98652655,-1.7751008,125.433556,679.36816,48.58328,18236.217,67052.62,1768.2109,3.4183815,2.105331,2.7151675,76695.98,0.035374884,737270.0
181,Alaska,2023-07-03,37496.0,253549.0,9653.0,-0.76284826,-0.86554617,0.40293095,75.44766,1220.1995,97.68264,21701.164,59569.93,4825.2935,1.7278211,4.2563224,2.0003989,1.1808426e+06,0.03469362,737270.0
182,Alaska,2023-07-10,108069.0,188692.0,25406.0,-0.3147305,-0.7319013,0.33882496,217.4513,908.0765,257.09366,23492.436,54431.285,16899.049,4.6001606,3.4666123,1.5033765,1.3175025e+06,0.034670934,737270.0
183,Alaska,2023-07-17,51794.0,157430.0,32569.0,0.12617804,-0.5875407,-0.09313302,104.21742,757.6287,329.579,27798.42,37840.5,17584.287,1.8631833,4.1603646,1.8521649,1.910747e+06,0.034997214,737270.0
184,Alaska,2023-07-24,61790.0,259190.0,50966.0,0.5438696,-0.4345696,-1.0062641,124.3309,1247.3467,515.7457,34014.08,54911.094,14133.911,1.816601,4.7201695,3.605947,1.7340831e+06,0.035184883,737270.0
185,Alaska,2023-07-31,186560.0,171697.0,83620.0,-0.9312371,-0.27521855,0.8359217,375.38715,826.2884,846.1849,45015.582,68693.87,17495.44,4.1443367,2.4994495,4.779513,1.5188041e+06,0.03511622,737270.0
186,Alaska,2023-08-07,233980.0,280269.0,64009.0,-1.1776705,-0.111811325,-1.066468,470.80344,1348.789,647.7332,50694.586,67583.94,27914.414,4.6154757,4.1469784,2.2930512,539109.25,0.035090692,737270.0
187,Alaska,2023-08-14,144922.0,260534.0,83001.0,1.9077021,0.053269267,-0.08913781,291.60516,1253.8146,839.92096,43958.12,69737.3,40305.414,3.296819,3.7359347,2.0592954,2.2440182e+06,0.034983475,737270.0
188,Alaska,2023-08-21,85673.0,254589.0,103632.0,0.52072,0.21761599,-1.9894737,172.38715,1225.2045,1048.6945,36223.13,94168.86,76655.52,2.3651533,2.7035348,1.3519223,1.6043734e+06,0.03515422,737270.0
189,Alaska,2023-08-28,183617.0,200405.0,124484.0,-0.14209959,0.37883225,-1.1916018,369.4654,964.44507,1259.7043,39610.883,84147.18,106631.43,4.635531,2.381597,1.1674237,1.7141665e+06,0.034714397,737270.0
190,Alaska,2023-09-04,128184.0,446839.0,697837.0,-1.5143397,0.5345672,0.50903726,257.92575,2150.4038,7061.697,33404.55,94168.86,145692.44,3.8373177,4.745079,4.789795,1.5755359e+06,0.035222616,737270.0
191,Alaska,2023-09-11,101541.0,169048.0,339577.0,-0.7200315,0.6825499,-0.014354531,204.31596,813.5401,3436.318,37517.242,94168.86,147691.5,2.7065146,1.7951599,2.29923,1.5683755e+06,0.034774084,737270.0
192,Alaska,2023-09-18,285351.0,129893.0,774475.0,0.0967413,0.8206223,0.73312706,574.1697,625.1074,7837.228,72587.414,89126.02,154391.84,3.9311419,1.4574131,5.0162935,2.5945828e+06,0.034580495,737270.0
193,Alaska,2023-09-25,43185.0,115848.0,482911.0,1.5564857,0.9467711,2.4192789,86.894806,557.5162,4886.7734,44003.39,64124.19,159431.16,0.98140055,1.8066156,3.0289612,3.692959e+06,0.035021566,737270.0
194,Alaska,2023-10-02,143542.0,122073.0,334022.0,-0.2180777,1.0591568,-1.0037419,288.82837,587.4739,3380.1047,47240.93,52117.965,164688.44,3.0385034,2.3422453,2.028207,2.3002995e+06,0.034974918,737270.0
195,Alaska,2023-10-09,213369.0,282405.0,579998.0,0.78097296,1.1561403,0.0730159,429.33093,1359.0684,5869.236,48214.797,65696.6,164972.23,4.4253907,4.298627,3.515729,2.4828475e+06,0.035094053,737270.0
196,Alaska,2023-10-16,136638.0,89661.0,233577.0,0.78523904,1.2363079,0.8440442,274.93646,431.4918,2363.661,49620.816,90178.5,167980.03,2.7536485,0.99425644,1.3905053,2.881273e+06,0.035106905,737270.0
197,Alaska,2023-10-23,55428.0,242391.0,531756.0,-0.33661833,1.2984899,1.6582859,111.52959,1166.5018,5381.0557,42146.285,94168.86,167980.03,1.315127,2.5740032,3.1655915,2.6886685e+06,0.034626015,737270.0
198,Alaska,2023-10-30,148094.0,106870.0,691369.0,-0.6411485,1.3417801,0.1454808,297.9877,514.30975,6996.245,36787.07,94168.86,167980.03,4.0256996,1.1348757,4.115782,2.543517e+06,0.03517427,737270.0
199,Alaska,2023-11-06,112294.0,126116.0,339628.0,0.5920004,1.365547,1.7731565,225.95264,606.9307,3436.8342,43701.07,94168.86,167980.03,2.5696003,1.339251,2.021834,3.073451e+06,0.034654945,737270.0
200,Alaska,2023-11-13,68695.0,207467.0,618330.0,-0.350418,1.3694441,-0.93953127,138.22481,998.4308,6257.1333,61485.527,94168.86,167980.03,1.1172594,2.203141,3.680972,1.9053151e+06,0.035186905,737270.0
201,Alaska,2023-11-20,229064.0,228334.0,162746.0,-0.88444877,1.3534144,1.8945044,460.91168,1098.8528,1646.8931,68760.266,94168.86,167980.03,3.331338,2.424724,0.9688423,2.992662e+06,0.03529632,737270.0
202,Alaska,2023-11-27,193146.0,186986.0,328651.0,1.4175495,1.3176918,-0.74775,388.6392,899.8664,3325.7534,67646.79,65172.5,167980.03,2.8552155,2.8690982,1.9564909,2.9844235e+06,0.03522335,737270.0
203,Alaska,2023-12-04,164953.0,110950.0,837558.0,0.96114695,1.2627972,-0.5288734,331.91058,533.94464,8475.591,56264.234,64743.92,167980.03,2.9317596,1.7136807,4.9860544,2.3610098e+06,0.03455483,737270.0
204,Alaska,2023-12-11,130125.0,219919.0,626088.0,1.0656055,1.1895311,-1.2403347,261.83133,1058.3557,6335.6396,36310.086,91011.22,167980.03,3.5837243,2.4163935,3.7271576,2.4675508e+06,0.035492998,737270.0
205,Alaska,2023-12-18,100612.0,290089.0,712385.0,0.69071627,1.0989618,-3.0535977,202.44669,1396.0475,7208.914,29169.9,94168.86,163356.3,3.4491794,3.0805228,4.360926,1.5159648e+06,0.035283215,737270.0
206,Alaska,2023-12-25,40111.0,162184.0,594902.0,0.54102296,0.9924102,0.62175745,80.70944,780.50726,6020.056,36499.824,79734.88,156496.81,1.098927,2.0340407,3.8013704,2.8627925e+06,0.03490434,737270.0
207,Alaska,2024-01-01,55754.0,312911.0,546847.0,-0.51477,0.41251114,-0.40098003,112.18555,1505.8779,5533.7676,48014.223,90243.875,122146.9,1.1611915,3.467395,4.4769626,1.6407422e+06,0.035171483,737270.0
208,Alaska,2024-01-08,244669.0,124809.0,288365.0,-0.9032534,0.23769327,-0.6135582,492.3113,600.6408,2918.083,54834.684,87111.77,113834.086,4.4619336,1.4327475,2.5332038,1.6439039e+06,0.03497183,737270.0
209,Alaska,2024-01-15,137009.0,140002.0,441145.0,1.625585,0.05945217,0.9381777,275.683,673.75684,4464.126,45934.52,63384.33,106254.4,2.9827,2.2087727,4.1517797,2.7424375e+06,0.03538682,737270.0
210,Alaska,2024-01-22,66712.0,187339.0,148955.0,-0.8220508,-0.11961296,0.8251811,134.23473,901.5652,1507.3364,32857.88,60616.773,85987.75,2.0303102,3.0905435,1.7322861,1.8548589e+06,0.0346417,737270.0
211,Alaska,2024-01-29,43358.0,182485.0,107436.0,-2.0607564,-0.29689094,-0.6146176,87.242905,878.20544,1087.1886,30813.145,87387.125,76140.49,1.4071374,2.0882406,1.4110186,1.2802976e+06,0.03518086,737270.0
212,Alaska,2024-02-05,137087.0,158018.0,133493.0,0.43716022,-0.46979672,0.5311879,275.83994,760.45844,1350.8701,32478.805,94168.86,64233.848,4.220817,1.6780314,2.0782404,2.2667928e+06,0.034895923,737270.0
