seed,channel,variant,spend_multiplier,mean,q05,q25,q50,q75,q95,true_mroi,pct_error
99,Display,truth,10.0,0.1774389959467856,,,,,,,
99768,TV,truth,1.0,5.860128188176801,,,,,,,
99768,TV,truth,2.0,4.73391024137748,,,,,,,
99768,TV,truth,3.0,3.9282563594353457,,,,,,,
99768,TV,truth,5.0,2.8621115307983525,,,,,,,
99768,TV,truth,10.0,1.5789330784137106,,,,,,,
99768,Display,truth,1.0,3.305487912725711,,,,,,,
99768,Display,truth,2.0,1.6532054104493683,,,,,,,
99768,Display,truth,3.0,1.0107997947698502,,,,,,,
99768,Display,truth,5.0,0.5026157910627654,,,,,,,
99768,Display,truth,10.0,0.1739681906267414,,,,,,,
101,TV,default,1.0,5.491771221160889,4.973209381103516,5.2683587074279785,5.493447780609131,5.705835342407227,6.031731128692627,5.87507505674133,-6.524237254477638
101,Display,default,1.0,2.979259967803955,2.669245719909668,2.8495259284973145,2.977264881134033,3.1079366207122803,3.295310735702514,3.3134590476125436,-10.086108655828719
101,TV,default,2.0,3.4933159351348877,3.05376935005188,3.3010525703430176,3.492350816726685,3.676671504974365,3.9429078102111816,4.762085789123219,-26.6431540751796
101,Display,default,2.0,1.5655012130737305,1.3199002742767334,1.4600670337677002,1.5598748922348022,1.6636134386062622,1.8221185207366943,1.6613975450895584,-5.772028031416077
101,TV,default,3.0,2.45609974861145,2.0738420486450195,2.287745237350464,2.452709197998047,2.6182045936584473,2.8649868965148926,3.960940107518028,-37.991999829796185
101,Display,default,3.0,0.9862046241760254,0.7956607937812805,0.9000316262245178,0.9799708127975464,1.0635634660720823,1.1937580108642578,1.0175821917812358,-3.083541345223939
101,TV,default,5.0,1.4328843355178833,1.149641990661621,1.304495334625244,1.426673173904419,1.5537495613098145,1.7420116662979126,2.8946315469787645,-50.498558719383865
101,Display,default,5.0,0.5085939764976501,0.3923873603343963,0.4524817168712616,0.5018719434738159,0.5569067001342773,0.643265962600708,0.5071189688637499,0.29086027627900357
101,TV,default,10.0,0.5881235599517822,0.4421631991863251,0.5198227763175964,0.5844488739967346,0.6497756242752075,0.751918613910675,1.6027432811974631,-63.3051926124828
101,Display,default,10.0,0.1844142824411392,0.1349429786205291,0.1599878966808319,0.1808271408081054,0.2054224163293838,0.244900032877922,0.1760192383592443,4.769390073578861
101,TV,ec_alpha_noisy,1.0,5.781744956970215,5.265211582183838,5.559990882873535,5.7885541915893555,5.986701965332031,6.312386989593506,5.87507505674133,-1.5885771478616917
101,Display,ec_alpha_noisy,1.0,2.9791884422302246,2.672346591949463,2.854018211364746,2.9795944690704346,3.106574296951294,3.285201072692871,3.3134590476125436,-10.088267293454912
101,TV,ec_alpha_noisy,2.0,4.563162326812744,4.0226054191589355,4.3318610191345215,4.559057712554932,4.7898430824279785,5.143580436706543,4.762085789123219,-4.177233907982581
101,Display,ec_alpha_noisy,2.0,1.4652514457702637,1.253395676612854,1.3742871284484863,1.4607222080230713,1.5531259775161743,1.6914801597595217,1.6613975450895584,-11.806090595175489
101,TV,ec_alpha_noisy,3.0,3.7257542610168457,3.1382381916046143,3.4746556282043457,3.7191061973571777,3.9719300270080566,4.359208583831787,3.960940107518028,-5.937626929899542
101,Display,ec_alpha_noisy,3.0,0.8901401162147522,0.7374773025512695,0.8239468932151794,0.8846760392189026,0.9519217014312744,1.0568970441818235,1.0175821917812358,-12.524008045325697
101,TV,ec_alpha_noisy,5.0,2.6573755741119385,2.0835483074188232,2.3976597785949707,2.645968437194824,2.9037551879882812,3.2799854278564453,2.8946315469787645,-8.196413568229744
101,Display,ec_alpha_noisy,5.0,0.4407731890678406,0.3540681302547455,0.4012821018695831,0.436101496219635,0.4770062863826751,0.5402044057846069,0.5071189688637499,-13.082882690143405
101,TV,ec_alpha_noisy,10.0,1.4273899793624878,0.9984524846076964,1.2211978435516355,1.4072043895721436,1.6116032600402832,1.9392458200454712,1.6027432811974631,-10.940822768819414
101,Display,ec_alpha_noisy,10.0,0.1526598781347274,0.1187449470162391,0.1365801692008972,0.1505416184663772,0.166632741689682,0.1935835778713226,0.1760192383592443,-13.270913135552775
12345,TV,default,1.0,5.549990177154541,5.0504984855651855,5.343842029571533,5.556351661682129,5.7466278076171875,6.044963836669922,5.870154612200596,-5.454105661554842
12345,Display,default,1.0,3.271395683288574,2.9636354446411133,3.1395320892333984,3.265242576599121,3.3994903564453125,3.581551313400269,3.3087416212965133,-1.128705178052114
12345,TV,default,2.0,3.599420070648194,3.1649062633514404,3.4218664169311523,3.5991835594177246,3.7714734077453618,4.031515121459961,4.752674783847383,-24.265382456184113
12345,Display,default,2.0,1.699958562850952,1.4645737409591677,1.595003366470337,1.6938848495483398,1.802112102508545,1.945254921913147,1.6566274345575358,2.6156230054821705
12345,TV,default,3.0,2.564418315887451,2.1877503395080566,2.407682418823242,2.5656614303588867,2.7146763801574707,2.954193353652954,3.9500693987004745,-35.07915793248812
12345,Display,default,3.0,1.0628679990768433,0.8847017884254456,0.982183039188385,1.0556652545928955,1.139799952507019,1.2598772048950195,1.0135043695962682,4.870588717860103
12345,TV,default,5.0,1.523232340812683,1.240548610687256,1.4018362760543823,1.5213510990142822,1.6390081644058228,1.8202968835830688,2.8843011165097523,-47.18885860794164
12345,Display,default,5.0,0.5425091981887817,0.4336869120597839,0.4898467659950256,0.5379650592803955,0.5885932445526123,0.6702894568443298,0.504351018965314,7.565797983664235
12345,TV,default,10.0,0.6412013173103333,0.4907759726047516,0.5748809576034546,0.6370267868041992,0.7027581334114075,0.804545521736145,1.5963216275592176,-59.83257344632155
12345,Display,default,10.0,0.193624660372734,0.1478875577449798,0.1708624958992004,0.1908558309078216,0.21193827688694,0.2497736662626266,0.1747069381038157,10.828260442454107
12345,TV,ec_alpha_noisy,1.0,5.7786478996276855,5.300131797790527,5.584083557128906,5.781628608703613,5.969722747802734,6.272735595703125,5.870154612200596,-1.5588467190067234
12345,Display,ec_alpha_noisy,1.0,3.3571786880493164,3.056729555130005,3.2337255477905273,3.353069305419922,3.479701042175293,3.6594300270080566,3.3087416212965133,1.463912033536885
12345,TV,ec_alpha_noisy,2.0,4.535984992980957,4.023279666900635,4.322487831115723,4.534083366394043,4.741653919219971,5.072459697723389,4.752674783847383,-4.559322922807096
12345,Display,ec_alpha_noisy,2.0,1.7857863903045654,1.558542013168335,1.6850613355636597,1.7826941013336182,1.8801734447479248,2.0289316177368164,1.6566274345575358,7.796499867909423
12345,TV,ec_alpha_noisy,3.0,3.689475536346435,3.133506774902344,3.4543066024780273,3.6835741996765137,3.915780305862427,4.269496440887451,3.9500693987004745,-6.597197062911642
12345,Display,ec_alpha_noisy,3.0,1.130461812019348,0.954639494419098,1.051932454109192,1.1244661808013916,1.2015924453735352,1.3270527124404907,1.0135043695962682,11.539905098748605
12345,TV,ec_alpha_noisy,5.0,2.6187398433685303,2.071895122528076,2.373582124710083,2.6052637100219727,2.8516767024993896,3.2051820755004883,2.8843011165097523,-9.2071272177911
12345,Display,ec_alpha_noisy,5.0,0.5846536755561829,0.4758616387844085,0.5331662893295288,0.5788443088531494,0.6311184763908386,0.7122284173965454,0.504351018965314,15.92197766460577
12345,TV,ec_alpha_noisy,10.0,1.3995877504348757,0.9907081127166748,1.2044298648834229,1.3785537481307983,1.578690528869629,1.8660672903060913,1.5963216275592176,-12.32420044481567
12345,Display,ec_alpha_noisy,10.0,0.2113410979509353,0.1640406847000122,0.1886284351348877,0.2079830169677734,0.2320401072502136,0.2698431611061096,0.1747069381038157,20.968921008363473
1320,TV,default,1.0,5.33500862121582,4.787054538726807,5.114068031311035,5.3269243240356445,5.556225776672363,5.899539470672607,5.86842961899998,-9.089671895478201
1320,Display,default,1.0,3.1316964626312256,2.8078255653381348,3.001184463500977,3.1298270225524902,3.257411479949951,3.46999454498291,3.316133419642419,-5.561807492989268
1320,TV,default,2.0,3.3335580825805664,2.861133337020874,3.139845609664917,3.3352627754211426,3.525475263595581,3.822483539581299,4.749306832200074,-29.80958694900061
1320,Display,default,2.0,1.487735629081726,1.266945481300354,1.3892252445220947,1.4853650331497192,1.5796116590499878,1.7273521423339844,1.662529616120297,-10.513736738505308
1320,TV,default,3.0,2.3193044662475586,1.920013189315796,2.146348237991333,2.3181772232055664,2.481287002563477,2.747492551803589,3.9457982589352714,-41.22090603604766
1320,Display,default,3.0,0.8873863816261292,0.7310994863510132,0.8148172497749329,0.881926417350769,0.9517085552215576,1.062232494354248,1.0180600746083883,-12.83555816021218
1320,TV,default,5.0,1.3371927738189695,1.051928162574768,1.2098850011825562,1.3306410312652588,1.455199122428894,1.6536107063293457,2.8790399483219855,-53.55421259095983
1320,Display,default,5.0,0.4306253790855407,0.342632919549942,0.3881936073303222,0.4262961149215698,0.467361569404602,0.5339547395706177,0.5073138665727399,-15.11657625392414
1320,TV,default,10.0,0.5424805879592896,0.3996496200561523,0.4755975306034088,0.5351154208183289,0.601929247379303,0.7050551772117615,1.5907222329206434,-65.89721469075913
1320,Display,default,10.0,0.1457502096891403,0.1116245985031127,0.128943532705307,0.1438979506492614,0.1596096009016037,0.1874688565731048,0.1761015393774036,-17.235130252449025
1320,TV,ec_alpha_noisy,1.0,5.732936382293701,5.19966983795166,5.503345489501953,5.724639415740967,5.943694114685059,6.303014278411865,5.86842961899998,-2.3088499905936977
1320,Display,ec_alpha_noisy,1.0,3.233875036239624,2.923311710357666,3.1101973056793213,3.2343063354492188,3.360774040222168,3.5459277629852295,3.316133419642419,-2.4805510814358223
1320,TV,ec_alpha_noisy,2.0,4.599331855773926,4.033266544342041,4.356302738189697,4.597304821014404,4.836779594421387,5.177212715148926,4.749306832200074,-3.1578287469094413
1320,Display,ec_alpha_noisy,2.0,1.5767197608947754,1.36503267288208,1.489830732345581,1.570602536201477,1.6613056659698486,1.7947498559951782,1.662529616120297,-5.161403104852269
1320,TV,ec_alpha_noisy,3.0,3.8028485774993896,3.185194969177246,3.5359792709350586,3.8058485984802246,4.051931858062744,4.4208903312683105,3.9457982589352714,-3.62283299994296
1320,Display,ec_alpha_noisy,3.0,0.9525374174118042,0.8036516308784485,0.8873371481895447,0.9460519552230836,1.0149409770965576,1.113982081413269,1.0180600746083883,-6.43603052813837
1320,TV,ec_alpha_noisy,5.0,2.76334285736084,2.148120880126953,2.4951252937316895,2.7584657669067383,3.0228025913238525,3.41792893409729,2.8790399483219855,-4.018599708162385
1320,Display,ec_alpha_noisy,5.0,0.4681881070137024,0.3827609419822693,0.4292435348033905,0.4628453254699707,0.5033049583435059,0.569079577922821,0.5073138665727399,-7.712337891207155
1320,TV,ec_alpha_noisy,10.0,1.5270979404449463,1.056015133857727,1.3068848848342896,1.5061458349227903,1.7165939807891846,2.088451862335205,1.5907222329206434,-3.999711021758956
1320,Display,ec_alpha_noisy,10.0,0.1603347063064575,0.1267102807760238,0.1442008465528488,0.1577262282371521,0.1741873621940612,0.2014652490615844,0.1761015393774036,-8.95326249088384
15510,TV,default,1.0,5.871786594390869,5.367599964141846,5.665902137756348,5.869227409362793,6.070540428161621,6.384941101074219,5.879057004590258,-0.12366626473790943
15510,Display,default,1.0,3.366847038269043,3.071173667907715,3.248389482498169,3.3735039234161377,3.4813406467437744,3.660986185073853,3.3202393304053284,1.4037454299423935
15510,TV,default,2.0,3.834556579589844,3.3951618671417236,3.6477205753326416,3.829769134521485,4.015555381774902,4.299221515655518,4.7710458214356715,-19.628594586920677
15510,Display,default,2.0,1.7546393871307373,1.528428316116333,1.6569780111312866,1.7527974843978882,1.8511720895767212,1.9842993021011353,1.664837976450437,5.394003017144278
15510,TV,default,3.0,2.740894317626953,2.3522775173187256,2.570521831512451,2.736226797103882,2.903404712677002,3.1478047370910645,3.9725613146148495,-31.004354607609365
15510,Display,default,3.0,1.097830295562744,0.9205282330513,1.0223603248596191,1.0938457250595093,1.1716723442077637,1.2815823554992676,1.019094738364254,7.72602921342409
15510,TV,default,5.0,1.6317994594573977,1.3417720794677734,1.497107982635498,1.6260221004486084,1.7581018209457395,1.9461514949798584,2.908607576336676,-43.89757240773569
15510,Display,default,5.0,0.5601680874824524,0.4514924883842468,0.5118156671524048,0.5558965802192688,0.6057746410369873,0.6809146404266357,0.5073454905998063,10.411563295890724
15510,TV,default,10.0,0.6860585808753967,0.5300007462501526,0.6126456260681152,0.6791878938674927,0.7537990808486938,0.8592292666435242,1.6161319162813916,-57.54934520110398
15510,Display,default,10.0,0.1993199437856674,0.1544190496206283,0.1780006140470504,0.1968211531639099,0.2183366119861602,0.2515963017940521,0.1758115360350134,13.37136815980735
15510,TV,ec_alpha_noisy,1.0,6.094990253448486,5.604968070983887,5.88443660736084,6.090258598327637,6.303450584411621,6.60272741317749,5.879057004590258,3.672923203323797
15510,Display,ec_alpha_noisy,1.0,3.449089527130127,3.1696977615356445,3.32556414604187,3.442833185195923,3.570432662963867,3.741849660873413,3.3202393304053284,3.8807502683569695
15510,TV,ec_alpha_noisy,2.0,4.84567403793335,4.300232410430908,4.615180969238281,4.848272800445557,5.078171730041504,5.4109344482421875,4.7710458214356715,1.5641898923373088
15510,Display,ec_alpha_noisy,2.0,1.7904658317565918,1.5704610347747805,1.6979209184646606,1.7868732213974,1.878670334815979,2.0215749740600586,1.664837976450437,7.545950842255711
15510,TV,ec_alpha_noisy,3.0,3.978237628936768,3.390167236328125,3.715132713317871,3.9761948585510254,4.232515811920166,4.606208801269531,3.9725613146148495,0.14288802292454772
15510,Display,ec_alpha_noisy,3.0,1.1171457767486572,0.950023353099823,1.0455965995788574,1.112277626991272,1.184607982635498,1.2975072860717771,1.019094738364254,9.621385990254927
15510,TV,ec_alpha_noisy,5.0,2.860165596008301,2.264854669570923,2.585773468017578,2.8505749702453613,3.1191048622131348,3.5300095081329346,2.908607576336676,-1.6654697843215716
15510,Display,ec_alpha_noisy,5.0,0.5677715539932251,0.4667836725711822,0.5224915146827698,0.5637457966804504,0.6086412072181702,0.6809065937995911,0.5073454905998063,11.910239573033454
15510,TV,ec_alpha_noisy,10.0,1.554554462432861,1.0976157188415527,1.334617257118225,1.5300068855285645,1.747908353805542,2.1051483154296875,1.6161319162813916,-3.8101749757047054
15510,Display,ec_alpha_noisy,10.0,0.200748935341835,0.1594403833150863,0.1810648441314697,0.1981905698776245,0.2171867787837982,0.2501686215400696,0.1758115360350134,14.184165538406557
16847,TV,default,1.0,5.175452709197998,4.719030380249023,4.986842155456543,5.176780700683594,5.360476493835449,5.62624454498291,5.8635897501494725,-11.73576376031309
16847,Display,default,1.0,3.0497748851776123,2.7512450218200684,2.92891263961792,3.0457725524902344,3.1738598346710205,3.3491861820220947,3.3072919519613997,-7.786342135022761
16847,TV,default,2.0,3.2648496627807617,2.8777201175689697,3.100829839706421,3.2615346908569336,3.4273033142089844,3.6678659915924072,4.740158391034578,-31.12361669272866
16847,Display,default,2.0,1.5170164108276367,1.2974005937576294,1.421841740608215,1.5095374584197998,1.6058820486068726,1.755168914794922,1.6550507041288476,-8.340185165134661
16847,TV,default,3.0,2.286194086074829,1.9519829750061035,2.137134075164795,2.286712169647217,2.4260263442993164,2.6535511016845703,3.9351861441101232,-41.90378796955706
16847,Display,default,3.0,0.9272444844245912,0.7635833024978638,0.8552008867263794,0.921751856803894,0.9921331405639648,1.1120561361312866,1.0121534550005484,-8.388942423351331
16847,TV,default,5.0,1.3294721841812134,1.0741081237792969,1.2140464782714844,1.32534658908844,1.4344640970230105,1.604380488395691,2.8690475545283465,-53.6615493848177
16847,Display,default,5.0,0.4623377919197082,0.3674003183841705,0.4176265895366668,0.4569805860519409,0.5012639760971069,0.5750465393066406,0.5033421900385633,-8.14642581733781
16847,TV,default,10.0,0.5455796122550964,0.414971262216568,0.4858746826648712,0.54050612449646,0.5983622074127197,0.6919412612915039,1.5847437529543456,-65.5730075453521
16847,Display,default,10.0,0.1615271270275116,0.1235066577792167,0.1428125202655792,0.1588736772537231,0.1768412142992019,0.20935820043087,0.1742237497856249,-7.287538451982567
16847,TV,ec_alpha_noisy,1.0,5.451407432556152,4.999091148376465,5.253597259521484,5.455700397491455,5.633270263671875,5.904806137084961,5.8635897501494725,-7.029521763230672
16847,Display,ec_alpha_noisy,1.0,3.11305570602417,2.8125112056732178,2.99072265625,3.110536813735962,3.230229139328003,3.4170427322387695,3.3072919519613997,-5.8729694492812285
16847,TV,ec_alpha_noisy,2.0,4.1978960037231445,3.6978213787078857,3.990265130996704,4.194944381713867,4.400278091430664,4.701842308044434,4.740158391034578,-11.43975248458059
16847,Display,ec_alpha_noisy,2.0,1.5479962825775146,1.3422445058822632,1.457726001739502,1.544416904449463,1.6308945417404177,1.7719184160232544,1.6550507041288476,-6.468346938511593
16847,TV,ec_alpha_noisy,3.0,3.3674063682556152,2.8279690742492676,3.1386632919311523,3.367410182952881,3.5916073322296143,3.9348652362823486,3.9351861441101232,-14.428282552893112
16847,Display,ec_alpha_noisy,3.0,0.9453938603401184,0.797033429145813,0.8773845434188843,0.9424737691879272,1.0074546337127686,1.114883542060852,1.0121534550005484,-6.595797735077024
16847,TV,ec_alpha_noisy,5.0,2.3443973064422607,1.8112143278121948,2.1086270809173584,2.324953079223633,2.563385248184204,2.923748254776001,2.8690475545283465,-18.28656507481051
16847,Display,ec_alpha_noisy,5.0,0.4705621600151062,0.38325235247612,0.4298039078712463,0.4671479761600494,0.5060878396034241,0.5716642141342163,0.5033421900385633,-6.512474152215542
16847,TV,ec_alpha_noisy,10.0,1.2196122407913208,0.8405766487121582,1.038243055343628,1.1923823356628418,1.380152702331543,1.666139841079712,1.5847437529543456,-23.040413409570558
16847,Display,ec_alpha_noisy,10.0,0.1637610644102096,0.129336267709732,0.1469907313585281,0.1616307348012924,0.178313136100769,0.2053687870502472,0.1742237497856249,-6.005315227280561
2016,TV,default,1.0,5.634584903717041,5.102002143859863,5.414667129516602,5.632222652435303,5.858381271362305,6.165526390075684,5.8589633295068655,-3.8296608661093967
2016,Display,default,1.0,2.7236738204956055,2.440286874771118,2.603393793106079,2.723008632659912,2.8398168087005615,3.015302896499634,3.295951545652677,-17.363050312796602
2016,TV,default,2.0,3.5968239307403564,3.148099184036255,3.41107177734375,3.594723701477051,3.779564619064331,4.0599446296691895,4.731533834574058,-23.981861770536195
2016,Display,default,2.0,1.2546422481536863,1.07411789894104,1.173482894897461,1.2547566890716553,1.325622797012329,1.459538221359253,1.6474661467049942,-23.844125679727824
2016,TV,default,3.0,2.535641670227051,2.139878511428833,2.3721086978912354,2.5358662605285645,2.694999933242798,2.9350147247314453,3.92524440504143,-35.40168691227552
2016,Display,default,3.0,0.7377687692642212,0.611664354801178,0.6811331510543823,0.7345954775810242,0.7867588400840759,0.8819223046302795,1.0073461947528906,-26.761149929672257
2016,TV,default,5.0,1.485361933708191,1.189348816871643,1.3627666234970093,1.4840786457061768,1.601467490196228,1.786587119102478,2.8589778313762975,-48.04569950116944
2016,Display,default,5.0,0.3534568846225738,0.2840032875537872,0.3205538988113403,0.3507291674613952,0.3810047507286072,0.4347994029521942,0.50108212863199,-29.46128699749272
2016,TV,default,10.0,0.6138558387756348,0.4624983072280884,0.5479153394699097,0.6114844679832458,0.6742627620697021,0.7741272449493408,1.5768015300740463,-61.069555865613076
2016,Display,default,10.0,0.1187188997864723,0.0928137525916099,0.1060436442494392,0.1168158426880836,0.1291062533855438,0.1503269225358963,0.1735210470205958,-31.582420792803788
2016,TV,ec_alpha_noisy,1.0,5.893765449523926,5.369852542877197,5.658403396606445,5.887697696685791,6.113377571105957,6.436811447143555,5.8589633295068655,0.5939979149859109
2016,Display,ec_alpha_noisy,1.0,2.8444299697875977,2.553582191467285,2.72910475730896,2.8422670364379883,2.959653854370117,3.1412339210510254,3.295951545652677,-13.699278330126885
2016,TV,ec_alpha_noisy,2.0,4.537899494171143,3.9988746643066406,4.302624225616455,4.532752990722656,4.774898052215576,5.099462509155273,4.731533834574058,-4.092422186395428
2016,Display,ec_alpha_noisy,2.0,1.353495955467224,1.1679481267929075,1.276835322380066,1.3487046957015991,1.428165078163147,1.546344757080078,1.6474661467049942,-17.843777356258506
2016,TV,ec_alpha_noisy,3.0,3.638038873672486,3.071204423904419,3.3769569396972656,3.621753692626953,3.882810115814209,4.254936695098877,3.92524440504143,-7.3168827653144035
2016,Display,ec_alpha_noisy,3.0,0.8084993958473206,0.6803049445152283,0.7540731430053711,0.8051369190216064,0.8599495887756348,0.9452075958251952,1.0073461947528906,-19.739668441825863
2016,TV,ec_alpha_noisy,5.0,2.528847932815552,1.9840525388717651,2.2736728191375732,2.5107364654541016,2.7639379501342773,3.139253616333008,2.8589778313762975,-11.547130409256178
2016,Display,ec_alpha_noisy,5.0,0.3933793306350708,0.3219675421714782,0.3617907464504242,0.3903378248214721,0.4221953153610229,0.4718948006629944,0.50108212863199,-21.494040965092854
2016,TV,ec_alpha_noisy,10.0,1.310428500175476,0.9218999743461608,1.1183507442474363,1.2899175882339478,1.4720803499221802,1.7689563035964966,1.5768015300740463,-16.893250343691722
2016,Display,ec_alpha_noisy,10.0,0.133925050497055,0.1066833436489105,0.1215595453977584,0.1323105245828628,0.1448941528797149,0.1652089208364486,0.1735210470205958,-22.819131859457375
2024,TV,default,1.0,5.9822306632995605,5.482483863830566,5.768652439117432,5.977660179138184,6.194447994232178,6.50227165222168,5.872869701716211,1.8621383946487269
2024,Display,default,1.0,3.036832094192505,2.694355010986328,2.896768093109131,3.037176609039306,3.172041654586792,3.3684849739074707,3.303588973468535,-8.074759947995414
2024,TV,default,2.0,3.949105262756348,3.5088090896606445,3.7637298107147217,3.95532751083374,4.132254123687744,4.402204513549805,4.757065800950317,-16.984430571310625
