,geo,time,Display_impression,Social_impression,TV_impression,competitor_activity_score_control,seasonality_index_control,sentiment_score_control,Display_spend,Social_spend,TV_spend,Display_reach,Social_reach,TV_reach,Display_frequency,Social_frequency,TV_frequency,conversions,revenue_per_conversion,population
111,Alabama,2025-02-24,1.286618e+06,2.717732e+06,1.54322e+06,0.0578948,0.30566585,-0.43454432,2588.8716,13079.031,15616.472,280984.12,553387.8,323039.3,4.5789704,4.91108,4.7771907,1.3417062e+07,0.03530034,5.193088e+06
112,Alabama,2025-03-03,547549.0,996819.0,1.23715e+06,-0.25769243,0.13901663,1.278779,1101.752,4797.1714,12519.225,238259.97,512385.53,319319.9,2.2981155,1.945448,3.8743281,1.5986018e+07,0.03535707,5.193088e+06
113,Alabama,2025-03-10,617227.0,1.534275e+06,639016.0,0.23682204,-0.029616855,-0.18879367,1241.9547,7383.6675,6466.4634,166347.7,564945.75,326112.34,3.7104623,2.715792,1.9594952,1.3384203e+07,0.03506258,5.193088e+06
114,Alabama,2025-03-17,741009.0,1.247836e+06,690409.0,-1.2708802,-0.19777556,-0.81995016,1491.0231,6005.186,6986.53,152678.38,564945.75,268660.5,4.8533998,2.2087722,2.5698192,7.7883665e+06,0.035069305,5.193088e+06
115,Alabama,2025-03-24,338364.0,1.641134e+06,692244.0,0.7948089,-0.36300734,0.77783227,680.83997,7897.9243,7005.099,165508.5,564945.75,254638.73,2.0443883,2.9049418,2.7185357,1.577338e+07,0.035473406,5.193088e+06
116,Alabama,2025-03-31,479100.0,1.300368e+06,789363.0,-0.54044724,-0.5229028,0.23114435,964.0223,6257.995,7987.886,171208.25,564945.75,172612.8,2.7983468,2.3017576,4.5730276,9.957354e+06,0.03506731,5.193088e+06
117,Alabama,2025-04-07,357449.0,765882.0,261786.0,0.16503751,-0.6751302,0.6322725,719.2419,3685.7917,2649.1191,134585.06,517268.9,120999.04,2.6559358,1.4806272,2.1635382,1.2913515e+07,0.03484994,5.193088e+06
118,Alabama,2025-04-14,406937.0,767636.0,260551.0,-1.4479809,-0.81746984,-1.1131551,818.8193,3694.233,2636.6218,129818.38,371177.34,56707.438,3.1346624,2.0681117,4.594655,4.82029e+06,0.03521152,5.193088e+06
119,Alabama,2025-04-21,369507.0,960886.0,71826.0,0.25412908,-0.947846,-0.20437188,743.50446,4624.2446,726.83655,144187.66,564945.75,18820.5,2.5626817,1.7008463,3.8163826,1.1245269e+07,0.034809366,5.193088e+06
120,Alabama,2025-04-28,847997.0,537832.0,356463.0,-0.1364606,-1.0643575,2.1705995,1706.2992,2588.3057,3607.1946,182150.95,418447.16,83849.27,4.6554604,1.2853054,4.2512336,1.3910598e+07,0.034582555,5.193088e+06
121,Alabama,2025-05-05,486802.0,1.904893e+06,1.280564e+06,1.0962315,-1.1653055,-0.46034348,979.51984,9167.259,12958.549,158942.97,417279.34,282206.75,3.0627456,4.5650296,4.537681,1.1039481e+07,0.03516506,5.193088e+06
122,Alabama,2025-05-12,298788.0,879142.0,379924.0,1.0113463,-1.2492177,-0.25097308,601.207,4230.8535,3844.6057,118087.08,564945.75,345682.9,2.5302339,1.5561539,1.099054,9.693922e+06,0.035056118,5.193088e+06
123,Alabama,2025-05-19,152607.0,913004.0,221309.0,-1.4915565,-1.3148706,1.8288995,307.06854,4393.8135,2239.516,122698.97,353355.38,183112.11,1.2437476,2.583812,1.2085996,9.883839e+06,0.035080414,5.193088e+06
124,Alabama,2025-05-26,529392.0,396436.0,275819.0,-0.44513935,-1.3613068,0.39948466,1065.2174,1907.8402,2791.125,116640.37,323419.25,74832.9,4.5386715,1.2257644,3.6858037,9.775571e+06,0.035082664,5.193088e+06
125,Alabama,2025-06-02,174591.0,1.549473e+06,212011.0,0.58470285,-1.3878493,-0.1811901,351.3037,7456.808,2145.4258,103871.26,373286.03,46096.86,1.6808428,4.1508994,4.599241,1.114569e+07,0.034637313,5.193088e+06
126,Alabama,2025-06-09,489558.0,1.865463e+06,198104.0,0.13304114,-1.3941108,0.2878999,985.0653,8977.503,2004.6951,117266.76,438360.62,94466.78,4.174737,4.255544,2.0970774,1.0907421e+07,0.035157494,5.193088e+06
127,Alabama,2025-06-16,446937.0,1.569045e+06,538143.0,-2.170487,-1.3800002,-0.82415545,899.30536,7550.9976,5445.6885,97473.086,444017.62,111068.234,4.585231,3.5337443,4.8451567,2.022139e+06,0.035440713,5.193088e+06
128,Alabama,2025-06-23,429327.0,871076.0,96590.0,-0.16379827,-1.3457233,-0.286598,863.8714,4192.0356,977.43353,86520.664,427203.4,78048.12,4.96213,2.0390184,1.2375644,1.0286898e+07,0.035434756,5.193088e+06
129,Alabama,2025-06-30,302526.0,1.568184e+06,55313.0,0.5028159,-1.2917798,-0.39055762,608.72845,7546.854,559.7348,97396.37,364908.72,18820.5,3.106132,4.297469,2.9389608,8.777329e+06,0.034933675,5.193088e+06
130,Alabama,2025-07-07,294673.0,881915.0,74668.0,1.098856,-1.2189561,0.26261672,592.927,4244.1987,755.59595,94416.06,407187.44,18820.5,3.121007,2.165869,3.9673924,1.2526592e+07,0.034764417,5.193088e+06
131,Alabama,2025-07-14,403541.0,1.50708e+06,755846.0,0.5961324,-1.1283146,-1.1467597,811.986,7252.7925,7648.714,114743.17,564945.75,161841.56,3.5169036,2.6676538,4.6702814,8.455446e+06,0.035127755,5.193088e+06
132,Alabama,2025-07-21,447496.0,1.182078e+06,404380.0,1.7299976,-1.0211768,-1.5915482,900.4302,5688.7266,4092.086,165878.0,386742.47,151725.08,2.697741,3.0565,2.6652126,7.783799e+06,0.035373036,5.193088e+06
133,Alabama,2025-07-28,791024.0,1.186752e+06,604740.0,1.184464,-0.899105,-0.232965,1591.6609,5711.22,6119.6104,164725.48,392336.12,138690.6,4.802071,3.0248349,4.360351,1.116056e+07,0.035412375,5.193088e+06
134,Alabama,2025-08-04,310727.0,2.07059e+06,613718.0,0.41289043,-0.7638793,-0.22459614,625.23004,9964.673,6210.4624,163248.55,470113.3,147737.94,1.9033971,4.4044495,4.1540985,1.1208714e+07,0.034540642,5.193088e+06
135,Alabama,2025-08-11,246457.0,1.121274e+06,339109.0,1.6354635,-0.61747175,0.6664437,495.90906,5396.1084,3431.5823,187531.2,363669.94,126923.39,1.314218,3.0832188,2.6717644,1.4918138e+07,0.034987055,5.193088e+06
136,Alabama,2025-08-18,326547.0,1.223252e+06,820079.0,-0.61770636,-0.46201706,1.8396118,657.0623,5886.876,8298.714,189868.62,400106.75,190862.94,1.7198582,3.0573149,4.2966924,1.2536622e+07,0.03491857,5.193088e+06
137,Alabama,2025-08-25,607238.0,1.151469e+06,832368.0,-0.24212183,-0.29978225,-0.47457623,1221.8553,5541.4214,8423.071,179144.4,482844.75,194928.64,3.3896556,2.3847604,4.2701163,8.579684e+06,0.03486579,5.193088e+06
138,Alabama,2025-09-01,404575.0,1.802272e+06,665476.0,-2.8675718,-0.13313305,-0.6634176,814.0666,8673.398,6734.223,149076.6,498312.56,312768.44,2.7138743,3.6167507,2.1276968,5.2381165e+06,0.034696758,5.193088e+06
139,Alabama,2025-09-08,613468.0,852303.0,500423.0,-0.66597676,0.035500437,-1.1385264,1234.3911,4101.691,5063.9844,220100.47,497183.7,271154.47,2.7872167,1.7142622,1.845528,8.2025405e+06,0.03548775,5.193088e+06
140,Alabama,2025-09-15,570155.0,729834.0,273567.0,0.15813848,0.20365916,-0.7180515,1147.2388,3512.3115,2768.336,198725.5,421948.7,152405.67,2.869058,1.729675,1.79499,1.0692396e+07,0.034911785,5.193088e+06
141,Alabama,2025-09-22,327641.0,1.135022e+06,403051.0,-1.0351176,0.36889094,-0.39135566,659.2636,5462.2705,4078.6372,154100.61,421090.75,116372.75,2.126153,2.695434,3.463446,9.401229e+06,0.035467613,5.193088e+06
142,Alabama,2025-09-29,393136.0,1.55754e+06,230932.0,0.057850827,0.52878636,0.099496946,791.04956,7495.63,2336.895,175986.03,564945.75,90975.305,2.2339072,2.7569718,2.5384018,1.5264061e+07,0.0352307,5.193088e+06
143,Alabama,2025-10-06,448046.0,2.096859e+06,62226.0,0.30180877,0.6810138,-0.2706807,901.53687,10091.092,629.69025,254642.42,564945.75,53035.273,1.7595086,3.7116117,1.1732906,1.4374063e+07,0.035392456,5.193088e+06
144,Alabama,2025-10-13,1.359944e+06,980916.0,91217.0,1.4757624,0.82335347,0.85067564,2736.4148,4720.6387,923.062,287040.5,564945.75,18820.5,4.737812,1.7363015,4.8466682,2.05694e+07,0.034966193,5.193088e+06
145,Alabama,2025-10-20,966501.0,1.541894e+06,89655.0,-0.32838744,0.95372957,0.8901275,1944.7473,7420.334,907.2555,221598.4,564945.75,18820.5,4.361496,2.7292788,4.7636642,1.6473777e+07,0.034683343,5.193088e+06
146,Alabama,2025-10-27,594919.0,1.43732e+06,194922.0,0.63691556,1.0702412,0.57723004,1197.0677,6917.0737,1972.4951,270583.56,564945.75,57764.617,2.1986508,2.5441742,3.3744235,1.8022172e+07,0.035109144,5.193088e+06
147,Alabama,2025-11-03,1.029445e+06,1.216764e+06,271055.0,0.6318403,1.1711891,-1.318341,2071.4001,5855.6523,2742.916,277355.9,546388.2,123422.06,3.7116401,2.2269228,2.1961656,1.5342932e+07,0.035343852,5.193088e+06
148,Alabama,2025-11-10,658301.0,602314.0,530335.0,0.27297586,1.2551013,-0.07290286,1324.602,2898.624,5366.676,239273.73,564945.75,129512.19,2.751246,1.0661442,4.0948634,1.6161426e+07,0.034758165,5.193088e+06
149,Alabama,2025-11-17,677759.0,2.66925e+06,199338.0,-0.6079122,1.3207543,0.721551,1363.7544,12845.712,2017.1825,249189.08,564945.75,138300.17,2.719857,4.72479,1.4413425,1.6641733e+07,0.035442546,5.193088e+06
150,Alabama,2025-11-24,830946.0,1.149486e+06,306976.0,1.185513,1.3671904,-0.069496885,1671.99,5531.8784,3106.4153,229702.12,419618.34,116227.76,3.6174924,2.73936,2.6411598,1.8344714e+07,0.034744933,5.193088e+06
151,Alabama,2025-12-01,1.181286e+06,1.60997e+06,122762.0,-0.6636426,1.3937329,0.040206157,2376.9275,7747.9487,1242.2788,278403.6,480503.34,54111.777,4.2430696,3.3505895,2.2686703,1.433467e+07,0.035162594,5.193088e+06
152,Alabama,2025-12-08,686088.0,527658.0,86801.0,-0.2148808,1.3999945,-0.8492158,1380.5137,2539.3435,878.3747,265480.16,564945.75,19019.74,2.584329,0.93399733,4.5637064,1.378776e+07,0.034873694,5.193088e+06
153,Alabama,2025-12-15,824477.0,1.78049e+06,679420.0,-0.44721168,1.3858838,-0.58700234,1658.9734,8568.572,6875.328,194492.31,482982.4,243770.88,4.239124,3.6864488,2.7871273,1.5001887e+07,0.034976274,5.193088e+06
154,Alabama,2025-12-22,416025.0,1.646308e+06,763238.0,1.0361118,1.3516068,-1.2530702,837.1057,7922.8247,7723.5166,200481.39,447977.34,361474.94,2.0751305,3.6749797,2.1114538,1.6499818e+07,0.035295594,5.193088e+06
155,Alabama,2025-12-29,968998.0,2.38157e+06,953661.0,-0.44633752,1.2976633,1.4201388,1949.7716,11461.258,9650.484,215132.83,537047.7,363526.16,4.5041842,4.43456,2.623362,1.8455242e+07,0.034922052,5.193088e+06
156,Alaska,2023-01-09,79630.0,168060.0,230624.0,-0.312481,0.73778486,2.13211,160.2277,808.7854,2333.7783,37841.53,71618.516,63087.3,2.1042898,2.3465948,3.6556318,2.0352309e+06,0.03534698,737270.0
157,Alaska,2023-01-16,170736.0,80479.0,260560.0,-0.85090685,0.5934243,-0.13141738,343.54684,387.30356,2636.7126,38230.887,68056.07,74449.13,4.465923,1.1825458,3.4998336,1.5094611e+06,0.034596395,737270.0
158,Alaska,2023-01-23,129669.0,371928.0,271870.0,-1.3317214,0.4404532,-0.31991118,260.9138,1789.896,2751.1633,26789.863,79997.84,55219.26,4.840218,4.64922,4.92346,1.4862758e+06,0.035019577,737270.0
159,Alaska,2023-01-30,83590.0,208428.0,197774.0,-1.2411131,0.28110215,1.3831414,168.19583,1003.05554,2001.3557,19588.969,91844.0,46613.992,4.2671967,2.2693684,4.2427945,2.013067e+06,0.03523006,737270.0
160,Alaska,2023-02-06,94430.0,318010.0,79759.0,-1.9573628,0.11769491,-1.1696038,190.00755,1530.4167,807.11383,24615.219,79881.79,28537.307,3.836264,3.981005,2.7949193,783135.4,0.035142478,737270.0
161,Alaska,2023-02-13,151205.0,187162.0,77974.0,-0.84374195,-0.047385685,1.1432617,304.2475,900.7134,789.05066,32432.912,57489.11,17612.477,4.6620994,3.2556136,4.4271955,1.6709508e+06,0.034639876,737270.0
162,Alaska,2023-02-20,71285.0,193125.0,6537.0,-1.1991563,-0.21173239,-0.16098979,143.43628,929.4102,66.15057,52652.13,44137.44,3754.863,1.3538915,4.375538,1.7409974,1.4616589e+06,0.034825597,737270.0
163,Alaska,2023-02-27,135204.0,196365.0,4184.0,-0.55079967,-0.37294865,-2.0959504,272.05106,945.0026,42.339603,31280.984,47254.35,3194.6345,4.3222485,4.1554937,1.3095411,853570.94,0.034545884,737270.0
164,Alaska,2023-03-06,91212.0,127734.0,11538.0,1.0721449,-0.5286836,-0.87888044,183.53246,614.7173,116.75773,29254.012,73038.05,3194.6345,3.1179385,1.7488734,3.6116147,1.5549879e+06,0.03465248,737270.0
165,Alaska,2023-03-13,94937.0,272240.0,54771.0,-0.8483167,-0.67666626,-0.37242383,191.02773,1310.1495,554.25006,23701.828,73680.46,12585.117,4.0054626,3.6948695,4.352079,1.2734598e+06,0.035216052,737270.0
166,Alaska,2023-03-20,51677.0,191435.0,50316.0,1.2238046,-0.8147387,0.5618133,103.982,921.2771,509.16812,14173.823,54084.438,15141.349,3.6459625,3.5395513,3.3230917,2.183946e+06,0.03472415,737270.0
167,Alaska,2023-03-27,66611.0,164534.0,31688.0,0.8827325,-0.94088745,0.13341005,134.03148,791.8166,320.6638,16865.291,53899.33,6291.064,3.9495943,3.0526226,5.036923,2.1456238e+06,0.034690354,737270.0
168,Alaska,2023-04-03,43298.0,257190.0,11522.0,-0.5174443,-1.0532732,2.1383102,87.12218,1237.7218,116.59581,25508.797,71196.31,3194.6345,1.6973917,3.6124024,3.6066415,2.3034302e+06,0.034999683,737270.0
169,Alaska,2023-04-10,90124.0,136111.0,16601.0,0.18949763,-1.1502568,-0.22207089,181.34322,655.03143,167.99228,26905.797,54853.773,4430.626,3.3496194,2.4813366,3.7468314,1.0177611e+06,0.03461168,737270.0
170,Alaska,2023-04-17,57333.0,135673.0,6567.0,-0.76568305,-1.2304243,-0.8258136,115.36273,652.92365,66.45415,46700.348,52933.72,3898.5776,1.2276825,2.5630822,1.684577,700468.8,0.03450994,737270.0
171,Alaska,2023-04-24,55543.0,153476.0,9851.0,-0.45236906,-1.2926064,0.43130913,111.76099,738.60016,99.68628,15144.959,62261.63,5994.491,3.6674263,2.4650142,1.6432726,1.138145e+06,0.035179503,737270.0
172,Alaska,2023-05-01,149841.0,246553.0,54520.0,-0.27559936,-1.3358965,-0.2775672,301.50293,1186.5314,551.71014,31984.594,51337.55,14984.749,4.684784,4.802586,3.6383462,760543.3,0.035175424,737270.0
173,Alaska,2023-05-08,112637.0,163160.0,32168.0,-1.6347138,-1.3596634,-0.799288,226.6428,785.2042,325.5211,24527.988,41347.734,6998.7437,4.592188,3.9460368,4.5962048,238087.22,0.034582056,737270.0
174,Alaska,2023-05-15,84227.0,114158.0,10627.0,1.8928508,-1.3635606,2.75551,169.47757,549.38306,107.53895,23937.992,39217.582,3194.6345,3.5185652,2.91089,3.3266337,2.762436e+06,0.03500483,737270.0
175,Alaska,2023-05-22,46858.0,168745.0,14846.0,-0.10070213,-1.3475308,-0.13664179,94.28544,812.0819,150.23271,20446.49,40603.125,3194.6345,2.29173,4.1559544,4.6470194,1.3237552e+06,0.035455085,737270.0
176,Alaska,2023-05-29,44620.0,96575.0,122950.0,-2.731246,-1.3118082,0.01198351,89.78224,464.76526,1244.1812,13600.016,48590.21,29916.658,3.2809088,1.9875412,4.1097345,393319.06,0.034940515,737270.0
177,Alaska,2023-06-05,16113.0,194720.0,66536.0,-1.7080028,-1.2569137,-0.5291559,32.421814,937.0861,673.30493,10764.1875,57465.25,23505.217,1.4968867,3.3884907,2.8306832,747873.75,0.03459034,737270.0
178,Alaska,2023-06-12,68586.0,136493.0,13106.0,0.5047101,-1.1836475,2.0229785,138.00548,656.8698,132.62495,23343.791,61618.523,4429.5854,2.9381008,2.2151308,2.9587345,2.1442535e+06,0.03503565,737270.0
179,Alaska,2023-06-19,97858.0,226921.0,25111.0,0.33212206,-1.0930783,0.98751414,196.90521,1092.0527,254.10846,23078.28,65568.73,7356.606,4.2402596,3.4608166,3.4134405,1.3476419e+06,0.034934305,737270.0
180,Alaska,2023-06-26,44796.0,141236.0,8674.0,0.108796336,-0.98652655,-1.7751008,90.13638,679.69543,87.77574,13104.386,67084.734,3194.6345,3.4183815,2.105331,2.7151675,78352.1,0.035374884,737270.0
181,Alaska,2023-07-03,26944.0,253670.0,6391.0,-0.76284826,-0.86554617,0.40293095,54.215435,1220.7817,64.673134,15594.267,59598.465,3194.6345,1.7278211,4.2563224,2.0003989,1.179999e+06,0.03469362,737270.0
182,Alaska,2023-07-10,77657.0,188783.0,32578.0,-0.3147305,-0.7319013,0.33882496,156.25772,908.51447,329.67007,16881.459,54457.36,21669.787,4.6001606,3.4666123,1.5033765,1.3140816e+06,0.034670934,737270.0
183,Alaska,2023-07-17,37218.0,157506.0,37742.0,0.12617804,-0.5875407,-0.09313302,74.88829,757.9945,381.9267,19975.701,37858.63,20377.453,1.8631833,4.1603646,1.8521649,1.9043484e+06,0.034997214,737270.0
184,Alaska,2023-07-24,44402.0,259314.0,41350.0,0.5438696,-0.4345696,-1.0062641,89.3436,1247.9434,418.4375,24442.219,54937.4,11467.033,1.816601,4.7201695,3.605947,1.7194984e+06,0.035184883,737270.0
185,Alaska,2023-07-31,134060.0,171779.0,70532.0,-0.9312371,-0.27521855,0.8359217,269.74915,826.683,713.74207,32347.803,68726.77,14757.062,4.1443367,2.4994495,4.779513,1.4922516e+06,0.03511622,737270.0
186,Alaska,2023-08-07,168136.0,280403.0,50393.0,-1.1776705,-0.111811325,-1.066468,338.31525,1349.4338,509.94733,36428.688,67616.31,21976.326,4.6154757,4.1469784,2.2930512,507233.28,0.035090692,737270.0
187,Alaska,2023-08-14,104140.0,260659.0,41493.0,1.9077021,0.053269267,-0.08913781,209.54555,1254.4163,419.88458,31587.922,69770.7,20149.035,3.296819,3.7359347,2.0592954,2.1995508e+06,0.034983475,737270.0
188,Alaska,2023-08-21,61564.0,254711.0,61190.0,0.52072,0.21761599,-1.9894737,123.87616,1225.7916,619.20654,26029.625,94213.97,45261.32,2.3651533,2.7035348,1.3519223,1.5487241e+06,0.03515422,737270.0
189,Alaska,2023-08-28,131946.0,200501.0,74822.0,-0.14209959,0.37883225,-1.1916018,265.49548,964.90704,757.1543,28464.037,84187.484,64091.93,4.635531,2.381597,1.1674237,1.6470541e+06,0.034714397,737270.0
190,Alaska,2023-09-04,92112.0,447053.0,520466.0,-1.5143397,0.5345672,0.50903726,185.34338,2151.4336,5266.8076,24004.22,94213.97,108661.46,3.8373177,4.745079,4.789795,1.4513662e+06,0.035222616,737270.0
191,Alaska,2023-09-11,72966.0,169129.0,228813.0,-0.7200315,0.6825499,-0.014354531,146.81873,813.92993,2315.452,26959.564,94213.97,99517.016,2.7065146,1.7951599,2.29923,1.4347395e+06,0.034774084,737270.0
192,Alaska,2023-09-18,205051.0,129956.0,500405.0,0.0967413,0.8206223,0.73312706,412.59387,625.41064,5063.802,52160.684,89168.72,99755.98,3.9311419,1.4574131,5.0162935,2.430394e+06,0.034580495,737270.0
193,Alaska,2023-09-25,31032.0,115903.0,297009.0,1.5564857,0.9467711,2.4192789,62.441113,557.7809,3005.5552,31620.453,64154.91,98056.31,0.98140055,1.8066156,3.0289612,3.5222288e+06,0.035021566,737270.0
194,Alaska,2023-10-02,103148.0,122132.0,198703.0,-0.2180777,1.0591568,-1.0037419,207.5495,587.7578,2010.7566,33946.92,52142.93,97969.664,3.0385034,2.3422453,2.028207,2.1304712e+06,0.034974918,737270.0
195,Alaska,2023-10-09,153325.0,282540.0,317313.0,0.78097296,1.1561403,0.0730159,308.51328,1359.7181,3211.0195,34646.734,65728.07,90255.37,4.4253907,4.298627,3.515729,2.3010548e+06,0.035094053,737270.0
196,Alaska,2023-10-16,98187.0,89704.0,125826.0,0.78523904,1.2363079,0.8440442,197.56721,431.69873,1273.2847,35657.086,90221.7,90489.1,2.7536485,0.99425644,1.3905053,2.7051902e+06,0.035106905,737270.0
197,Alaska,2023-10-23,39830.0,242507.0,297999.0,-0.33661833,1.2984899,1.6582859,80.14403,1167.0602,3015.5732,30285.953,94213.97,94137.03,1.315127,2.5740032,3.1655915,2.5052185e+06,0.034626015,737270.0
198,Alaska,2023-10-30,106419.0,106921.0,398389.0,-0.6411485,1.3417801,0.1454808,214.13126,514.5552,4031.4607,26434.87,94213.97,96795.555,4.0256996,1.1348757,4.115782,2.349963e+06,0.03517427,737270.0
199,Alaska,2023-11-06,80694.0,126176.0,222409.0,0.5920004,1.365547,1.7731565,162.36862,607.2195,2250.6472,31403.207,94213.97,110003.805,2.5696003,1.339251,2.021834,2.8880872e+06,0.034654945,737270.0
200,Alaska,2023-11-13,49364.0,207567.0,382813.0,-0.350418,1.3694441,-0.93953127,99.32789,998.912,3873.8408,44182.965,94213.97,103997.75,1.1172594,2.203141,3.680972,1.7165161e+06,0.035186905,737270.0
201,Alaska,2023-11-20,164603.0,228443.0,98484.0,-0.88444877,1.3534144,1.8945044,331.2063,1099.3773,996.59973,49410.527,94213.97,101650.72,3.331338,2.424724,0.9688423,2.817253e+06,0.03529632,737270.0
202,Alaska,2023-11-27,138793.0,187076.0,205708.0,1.4175495,1.3176918,-0.74775,279.27267,900.2995,2081.643,48610.395,65203.72,105141.055,2.8552155,2.8690982,1.9564909,2.8139458e+06,0.03522335,737270.0
203,Alaska,2023-12-04,118534.0,111004.0,499283.0,0.96114695,1.2627972,-0.5288734,238.50847,534.2045,5052.448,40430.99,64774.938,100135.86,2.9317596,1.7136807,4.9860544,2.172228e+06,0.03455483,737270.0
204,Alaska,2023-12-11,93507.0,220024.0,662818.0,1.0656055,1.1895311,-1.2403347,188.15034,1058.8611,6707.3257,26092.111,91054.82,177834.61,3.5837243,2.4163935,3.7271576,2.3003248e+06,0.035492998,737270.0
205,Alaska,2023-12-18,72299.0,290228.0,411429.0,0.69071627,1.0989618,-3.0535977,145.47661,1396.7166,4163.418,20961.236,94213.97,94344.34,3.4491794,3.0805228,4.360926,1.335642e+06,0.035283215,737270.0
206,Alaska,2023-12-25,28823.0,162262.0,347110.0,0.54102296,0.9924102,0.62175745,57.99627,780.8826,3512.5476,26228.457,79773.08,91311.77,1.098927,2.0340407,3.8013704,2.6776338e+06,0.03490434,737270.0
207,Alaska,2024-01-01,40064.0,313061.0,354706.0,-0.51477,0.41251114,-0.40098003,80.614876,1506.5997,3589.4146,34502.6,90287.11,79229.14,1.1611915,3.467395,4.4769626,1.4569561e+06,0.035171483,737270.0
208,Alaska,2024-01-08,175817.0,124869.0,201001.0,-0.9032534,0.23769327,-0.6135582,353.7706,600.92957,2034.011,39403.723,87153.51,79346.74,4.4619336,1.4327475,2.5332038,1.467879e+06,0.03497183,737270.0
209,Alaska,2024-01-15,98453.0,140069.0,336508.0,1.625585,0.05945217,0.9381777,198.10243,674.0792,3405.2617,33008.145,63414.69,81051.555,2.9827,2.2087727,4.1517797,2.5726448e+06,0.03538682,737270.0
210,Alaska,2024-01-22,47938.0,187429.0,103719.0,-0.8220508,-0.11961296,0.8251811,96.458565,901.9983,1049.5748,23611.385,60645.81,59874.203,2.0303102,3.0905435,1.7322861,1.6970219e+06,0.0346417,737270.0
211,Alaska,2024-01-29,31157.0,182573.0,80904.0,-2.0607564,-0.29689094,-0.6146176,62.692635,878.62885,818.70056,22142.057,87428.99,57337.51,1.4071374,2.0882406,1.4110186,1.1376192e+06,0.03518086,737270.0
212,Alaska,2024-02-05,98510.0,158094.0,105316.0,0.43716022,-0.46979672,0.5311879,198.21715,760.82416,1065.7355,23338.986,94213.97,50675.69,4.220817,1.6780314,2.0782404,2.140414e+06,0.034895923,737270.0
213,Alaska,2024-02-12,66441.0,197075.0,74856.0,0.07731149,-0.6358089,-0.66293216,133.68942,948.4195,757.49835,22721.916,84678.06,41895.23,2.9240716,2.3273442,1.7867311,1.0694e+06,0.0348179,737270.0
214,Alaska,2024-02-19,44267.0,159967.0,102432.0,2.021416,-0.79250664,-0.17013973,89.07195,769.838,1036.5511,26452.855,62615.918,27069.846,1.6734301,2.5547411,3.7839766,1.9383189e+06,0.035459094,737270.0
